"algo","compressed-oops","dry-mode","jvm","size","tag","threads","-","count","mean","stdDev"
"ParNew","off","false","hs6u43","16.0","hs6u43 ParNew pthreads:20 coops:off","20","","65","150.15384615384616","1.9940740610487289"
"ParNew","off","false","hs6u43","20.0","hs6u43 ParNew pthreads:20 coops:off","20","","43","167.11627906976744","18.40021398046154"
"ParNew","off","false","hs6u43","20.0","hs6u43 ParNew pthreads:20 coops:off","20","","43","158.4418604651163","1.908394254782704"
"ParNew","off","false","hs6u43","20.0","hs6u43 ParNew pthreads:20 coops:off","20","","43","159.37209302325581","2.6591068251624814"
"ParNew","off","false","hs6u43","20.0","hs6u43 ParNew pthreads:20 coops:off","20","","43","157.34883720930233","1.9275689102417077"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:20 coops:off","20","","46","167.15217391304347","5.103142217447793"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:20 coops:off","20","","46","167.93478260869566","8.72378600975766"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:20 coops:off","20","","46","166.1304347826087","2.893836746486073"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:20 coops:off","20","","46","167.1304347826087","4.97213406921744"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:20 coops:off","20","","46","167.93478260869566","4.295610367689269"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:20 coops:off","20","","51","174.47058823529412","1.6610053791811699"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:20 coops:off","20","","51","172.35294117647058","1.897609739128343"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:20 coops:off","20","","51","174.72549019607843","5.27695110788472"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:20 coops:off","20","","51","173.2156862745098","2.8922731781199724"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:20 coops:off","20","","51","175.37254901960785","6.189683967711434"
"ParNew","off","false","hs6u43","32.0","hs6u43 ParNew pthreads:20 coops:off","20","","33","180.45454545454547","1.3945979998784426"
"ParNew","off","false","hs6u43","32.0","hs6u43 ParNew pthreads:20 coops:off","20","","33","180.6969696969697","1.9146144241138585"
"ParNew","off","false","hs6u43","32.0","hs6u43 ParNew pthreads:20 coops:off","20","","33","183.3030303030303","8.915376055512262"
"ParNew","off","false","hs6u43","32.0","hs6u43 ParNew pthreads:20 coops:off","20","","33","182.0","4.842989309769755"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","94.72757475083057","4.436207536571491"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","97.89036544850498","13.817195466668451"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","93.9468438538206","6.341643598241325"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","101.0797342192691","31.323310626970454"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","93.91362126245848","4.87987056389246"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","110.37873754152824","9.35579908288379"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","106.76079734219269","9.451885046153887"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","113.06976744186046","7.560505635264467"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","116.4186046511628","5.939690197955299"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","114.25581395348837","6.578759318546867"
"CMS_ParNew","off","false","hs6u43","3.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","125.78405315614619","8.351291195680224"
"CMS_ParNew","off","false","hs6u43","3.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","119.72757475083057","6.640673306126114"
"CMS_ParNew","off","false","hs6u43","3.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","122.88039867109634","6.20194331139349"
"CMS_ParNew","off","false","hs6u43","3.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","119.27574750830564","7.116522573857418"
"CMS_ParNew","off","false","hs6u43","3.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","118.84053156146179","7.353970499632877"
"CMS_ParNew","off","false","hs6u43","4.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","135.9269102990033","6.744110763372319"
"CMS_ParNew","off","false","hs6u43","4.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","131.95016611295682","6.101100737158688"
"CMS_ParNew","off","false","hs6u43","4.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","133.95681063122925","6.319415459900916"
"CMS_ParNew","off","false","hs6u43","4.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","134.7375415282392","6.5405115725252525"
"CMS_ParNew","off","false","hs6u43","4.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","137.03654485049833","6.392634363738746"
"CMS_ParNew","off","false","hs6u43","8.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","138.09302325581396","8.981227255748042"
"CMS_ParNew","off","false","hs6u43","8.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","139.50498338870432","9.80833643070686"
"CMS_ParNew","off","false","hs6u43","8.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","137.30232558139534","7.973271039547158"
"CMS_ParNew","off","false","hs6u43","8.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","152.13621262458472","7.431953835651657"
"CMS_ParNew","off","false","hs6u43","8.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","149.65116279069767","7.81564409807998"
"CMS_ParNew","off","false","hs6u43","12.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","145.25249169435216","7.601540898003207"
"CMS_ParNew","off","false","hs6u43","12.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","161.25913621262458","8.50049585722243"
"CMS_ParNew","off","false","hs6u43","12.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","168.88704318936877","9.035581099672783"
"CMS_ParNew","off","false","hs6u43","12.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","172.12624584717608","8.907647738427956"
"CMS_ParNew","off","false","hs6u43","12.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","162.53488372093022","9.88856242569901"
"CMS_ParNew","off","false","hs6u43","16.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","180.156146179402","8.425491523181616"
"CMS_ParNew","off","false","hs6u43","16.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","183.7375415282392","6.541019503762432"
"CMS_ParNew","off","false","hs6u43","16.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","187.04318936877075","9.76236562104495"
"CMS_ParNew","off","false","hs6u43","16.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","174.06312292358805","10.155567457322773"
"CMS_ParNew","off","false","hs6u43","16.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","172.88704318936877","10.127453473042"
"CMS_ParNew","off","false","hs6u43","20.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","193.19269102990035","5.505305179293343"
"CMS_ParNew","off","false","hs6u43","20.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","156.6312292358804","4.067563305771078"
"CMS_ParNew","off","false","hs6u43","20.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","189.5016611295681","7.682497078440984"
"CMS_ParNew","off","false","hs6u43","20.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","191.38870431893687","7.20084933959701"
"CMS_ParNew","off","false","hs6u43","20.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","192.7109634551495","7.164849093100378"
"CMS_ParNew","off","false","hs6u43","24.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","185.2358803986711","7.059842094855789"
"CMS_ParNew","off","false","hs6u43","24.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","196.64784053156146","7.92126351048067"
"CMS_ParNew","off","false","hs6u43","24.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","161.49501661129568","3.889351048413839"
"CMS_ParNew","off","false","hs6u43","24.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","161.21926910299004","4.532469877088906"
"CMS_ParNew","off","false","hs6u43","24.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","192.75747508305648","9.78358780317993"
"CMS_ParNew","off","false","hs6u43","28.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","204.40531561461793","7.318694829228476"
"CMS_ParNew","off","false","hs6u43","28.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","162.83056478405317","4.06931586076859"
"CMS_ParNew","off","false","hs6u43","28.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","205.4750830564784","7.827259446422282"
"CMS_ParNew","off","false","hs6u43","28.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","206.30564784053155","7.129061854071528"
"CMS_ParNew","off","false","hs6u43","28.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","202.7906976744186","7.983332710991243"
"CMS_ParNew","off","false","hs6u43","32.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","204.38870431893687","6.646139337137842"
"CMS_ParNew","off","false","hs6u43","32.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","168.72757475083057","4.360674888166911"
"CMS_ParNew","off","false","hs6u43","32.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","214.58471760797343","7.744055634983757"
"CMS_ParNew","off","false","hs6u43","32.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","211.8139534883721","7.860828787120419"
"CMS_ParNew","off","false","hs6u43","32.0","hs6u43 CMS_ParNew pthreads:24 coops:off","24","","301","211.59468438538207","7.901081025960181"
"ParNew","off","false","hs6u43","1.0","hs6u43 ParNew pthreads:24 coops:off","24","","287","79.78745644599303","3.0029224111996573"
"ParNew","off","false","hs6u43","1.0","hs6u43 ParNew pthreads:24 coops:off","24","","287","80.50174216027875","3.095320244795184"
"ParNew","off","false","hs6u43","1.0","hs6u43 ParNew pthreads:24 coops:off","24","","287","81.05226480836237","2.785112254710791"
"ParNew","off","false","hs6u43","1.0","hs6u43 ParNew pthreads:24 coops:off","24","","287","80.85017421602788","2.8139507431684923"
"ParNew","off","false","hs6u43","1.0","hs6u43 ParNew pthreads:24 coops:off","24","","287","80.56445993031359","2.892111999272877"
"ParNew","off","false","hs6u43","2.0","hs6u43 ParNew pthreads:24 coops:off","24","","286","89.77272727272727","3.041799288519037"
"ParNew","off","false","hs6u43","2.0","hs6u43 ParNew pthreads:24 coops:off","24","","286","89.66433566433567","2.1852783213756286"
"ParNew","off","false","hs6u43","2.0","hs6u43 ParNew pthreads:24 coops:off","24","","286","89.84615384615384","3.9433181376062736"
"ParNew","off","false","hs6u43","2.0","hs6u43 ParNew pthreads:24 coops:off","24","","286","89.76573426573427","4.075898886574741"
"ParNew","off","false","hs6u43","2.0","hs6u43 ParNew pthreads:24 coops:off","24","","286","90.60839160839161","3.099819451171215"
"ParNew","off","false","hs6u43","3.0","hs6u43 ParNew pthreads:24 coops:off","24","","284","98.75352112676056","2.585677288117396"
"ParNew","off","false","hs6u43","3.0","hs6u43 ParNew pthreads:24 coops:off","24","","284","98.78169014084507","2.6380642636066165"
"ParNew","off","false","hs6u43","3.0","hs6u43 ParNew pthreads:24 coops:off","24","","284","98.89788732394366","2.833426440858083"
"ParNew","off","false","hs6u43","3.0","hs6u43 ParNew pthreads:24 coops:off","24","","284","99.70422535211267","2.754736592797074"
"ParNew","off","false","hs6u43","3.0","hs6u43 ParNew pthreads:24 coops:off","24","","284","99.95422535211267","6.872174177147066"
"ParNew","off","false","hs6u43","4.0","hs6u43 ParNew pthreads:24 coops:off","24","","283","104.09540636042402","2.7372731706652234"
"ParNew","off","false","hs6u43","4.0","hs6u43 ParNew pthreads:24 coops:off","24","","283","104.39222614840989","2.635355493635166"
"ParNew","off","false","hs6u43","4.0","hs6u43 ParNew pthreads:24 coops:off","24","","283","103.46289752650176","3.6597130668330022"
"ParNew","off","false","hs6u43","4.0","hs6u43 ParNew pthreads:24 coops:off","24","","283","105.69611307420494","6.178117580240058"
"ParNew","off","false","hs6u43","4.0","hs6u43 ParNew pthreads:24 coops:off","24","","283","104.32508833922262","2.9769977244800465"
"ParNew","off","false","hs6u43","8.0","hs6u43 ParNew pthreads:24 coops:off","24","","217","118.51612903225806","6.767431340700314"
"ParNew","off","false","hs6u43","8.0","hs6u43 ParNew pthreads:24 coops:off","24","","217","116.86635944700461","3.2999961066610832"
"ParNew","off","false","hs6u43","8.0","hs6u43 ParNew pthreads:24 coops:off","24","","217","117.04608294930875","5.901471803655581"
"ParNew","off","false","hs6u43","8.0","hs6u43 ParNew pthreads:24 coops:off","24","","217","117.07834101382488","3.453221432458187"
"ParNew","off","false","hs6u43","8.0","hs6u43 ParNew pthreads:24 coops:off","24","","217","118.79723502304148","8.468177988082797"
"ParNew","off","false","hs6u43","12.0","hs6u43 ParNew pthreads:24 coops:off","24","","84","124.63095238095238","1.4782531671887695"
"ParNew","off","false","hs6u43","12.0","hs6u43 ParNew pthreads:24 coops:off","24","","84","127.83333333333333","8.113529754636238"
"ParNew","off","false","hs6u43","12.0","hs6u43 ParNew pthreads:24 coops:off","24","","84","125.73809523809524","5.358835711365421"
"ParNew","off","false","hs6u43","12.0","hs6u43 ParNew pthreads:24 coops:off","24","","84","125.58333333333333","1.4075335852660773"
"ParNew","off","false","hs6u43","12.0","hs6u43 ParNew pthreads:24 coops:off","24","","84","125.19047619047619","2.3928275288382728"
"ParNew","off","false","hs6u43","16.0","hs6u43 ParNew pthreads:24 coops:off","24","","65","135.03076923076924","12.708530424959777"
"ParNew","off","false","hs6u43","16.0","hs6u43 ParNew pthreads:24 coops:off","24","","64","131.234375","2.2061149923281422"
"ParNew","off","false","hs6u43","16.0","hs6u43 ParNew pthreads:24 coops:off","24","","65","132.4","1.9674270585637803"
"ParNew","off","false","hs6u43","16.0","hs6u43 ParNew pthreads:24 coops:off","24","","65","132.41538461538462","1.1621241518773369"
"ParNew","off","false","hs6u43","16.0","hs6u43 ParNew pthreads:24 coops:off","24","","65","133.0","3.490646843296574"
"ParNew","off","false","hs6u43","20.0","hs6u43 ParNew pthreads:24 coops:off","24","","43","142.2093023255814","8.073955082612207"
"ParNew","off","false","hs6u43","20.0","hs6u43 ParNew pthreads:24 coops:off","24","","43","138.7906976744186","2.1082136109833147"
"ParNew","off","false","hs6u43","20.0","hs6u43 ParNew pthreads:24 coops:off","24","","43","137.69767441860466","2.074595883549335"
"ParNew","off","false","hs6u43","20.0","hs6u43 ParNew pthreads:24 coops:off","24","","43","139.7674418604651","5.351970770692"
"ParNew","off","false","hs6u43","20.0","hs6u43 ParNew pthreads:24 coops:off","24","","43","141.72093023255815","12.162323793786168"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:24 coops:off","24","","46","148.45652173913044","12.870097668186293"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:24 coops:off","24","","46","146.1304347826087","7.63746115240169"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:24 coops:off","24","","46","147.41304347826087","8.540380011289665"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:24 coops:off","24","","46","146.58695652173913","1.2260946654102038"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:24 coops:off","24","","46","144.56521739130434","2.9902171937475397"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:24 coops:off","24","","50","149.9","1.6763054614233266"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:24 coops:off","24","","50","153.84","7.925553608423786"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:24 coops:off","24","","50","154.88","13.779172689243756"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:24 coops:off","24","","50","151.36","2.840844944729163"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:24 coops:off","24","","50","151.16","4.410714227877239"
"ParNew","off","false","hs6u43","32.0","hs6u43 ParNew pthreads:24 coops:off","24","","33","160.6969696969697","10.983416834606658"
"ParNew","off","false","hs6u43","32.0","hs6u43 ParNew pthreads:24 coops:off","24","","55","158.36363636363637","2.589233908205254"
"ParNew","off","false","hs6u43","32.0","hs6u43 ParNew pthreads:24 coops:off","24","","54","162.61111111111111","11.091232217331292"
"ParNew","off","false","hs6u43","32.0","hs6u43 ParNew pthreads:24 coops:off","24","","33","158.1818181818182","2.1944081200277616"
